punk_id,unit_in_eth,unit_in_usd,block_time,tx_hash,seller,buyer
7919.0,25.75,62900.04,2021/07/30 23:16:40,e302110311744bea4a62214f3834c83100a3b72fb183bfcd347eec7a8eb475e6,7a5dbdee31c85d8b8fbff8a132c4507c2fe7e889,650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5
7922.0,0.1,29.545,2017/10/28 05:05:38,c8aada9762a2ce163c5bb3f0d04a5a7937fe59f0089864152151491aa21ad6b9,00d7c902fbbcd3c9db2da80a439c94486c50eb81,1aff1e0f1d5f76f92145a278d8c31af9ade783dd
7922.0,19.99,42764.2072,2021/07/08 21:32:33,2ba009fa77d6f8bf44ee09c2f236db7a7ea4c528c9d6481d8ea33d464b13cb39,0e9aed5c7721c642a032812c2c4816f7d6cb87d7,677d38a181084373deb4ea4c16bfb39f59c6d72b
7923.0,8.0,5845.68,2020/12/31 14:44:14,27691c25d76e9df9ed6a9bd8f9cae2a47134773fe0103f53ab68bfb39067184e,de0193fcaf598104bf001133354d9f84c35ddb4b,0530f30d85a6ceb341544ab7a740b2bdbbc69444
7923.0,15.0,19842.9,2021/01/19 04:40:48,4cba2704847979f3b08ba3aab01c7b8704f7fd342c9a827f7f19e7a28dbb476c,0530f30d85a6ceb341544ab7a740b2bdbbc69444,2b9324f66b7733202261777726d8f9720285cb8a
7925.0,0.1,95.969,2018/01/04 01:00:53,23b420d0c5288cd40c797f9d69854573f686ecdda792e000f0f0f60924035412,0f4023208058ecffcb22a7409df11f6d6013fe8a,cf0e9b4746cfb97bae329fe5f696969f6564566a
7925.0,0.08,90.4256,2018/02/01 13:00:14,2b8112e5eaf878d7039d0aedd2add90d761fa4fb99d0ca75218277c2b3bddb3b,cf0e9b4746cfb97bae329fe5f696969f6564566a,9e1e409f901a7f6eb8108deef50b6d3d82208d4f
7929.0,1.8,362.736,2020/05/22 09:02:21,c3d2b301b1a1295c79714b54da2d1ace93cf0855548cdd21ca7f4a7e19f0c6ce,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
7929.0,8.0,5159.36,2020/12/27 10:12:56,ffcd6c51b41993803f7e8826a96974c3a92c75de4aacec8a329d5704cdaef4ee,e614065a4ac6d478f141db4595325b537ffa2ea5,9d3f4eeb533b8e3c8f50dbbd2e351d1bf2987908
7930.0,0.69,92.3082,2020/01/04 19:11:01,00032683cb3600ffc03f35d5809ecd32f325927faa1b0577a5af89ad5502cacb,e45df57df7980d8219a5ea811aff949907d0a355,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
7930.0,140.0,449475.6,2021/08/29 07:23:24,09c00704e82a085b3761f4e66c1ebc390201fc5437ec241296641e1042df5d2d,89cc08700dcba9d4bad5295dee2a111b90b39917,896848ad1a2094b874daf951d249ce0115afb6bf
7931.0,0.9,181.017,2020/05/22 08:29:03,adf17da4f0d56c6f0a4cf0db577262f2dd735065753a08849bb569331cc789d4,b6be4de7f37bae20085d830a28982be8ad19052b,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
7931.0,0.89,298.8709,2020/07/30 23:44:36,68881adfc00445bd60bafa957669cf25bde30b67796c57b97509075cacc8c3ac,5492e0112e49e5fed0a7b1278c76df655e509a99,fb60bbae6896fc36b1db29e1a0dacaf21aa96fa5
7933.0,0.5,81.805,2019/04/13 13:56:50,570d93874eac258ec1fbd227b36b1b47db4c297dbb9f448b8d303a7fb0f81957,00d7c902fbbcd3c9db2da80a439c94486c50eb81,e8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d
7933.0,0.65,166.738,2019/06/14 18:31:10,9445ab65c1ddb8d0cbaa4ad2f886a0b79e1c1f05c6b4ca413d4d4af934ac0cb7,e8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,d0c877b474cd51959931a7f70d7a6c60f50cdae7
7934.0,0.5,74.37,2019/12/02 21:26:42,a69aeb349d00b06edd9490d2939f126e01ad02249b4a2315a3760ae5a2e69d1d,2bcbbdc3926b670f46732b9a314230b5ea144568,01c2e7b1de06da53bd0ec82fdb59e5767b8c6da1
7934.0,2.5,866.0,2020/09/24 21:25:47,e9369b4ecb9d2f58fe27672e7ab7a6aa9124cc18dfb6aae639630e7a9a2d0e1b,01c2e7b1de06da53bd0ec82fdb59e5767b8c6da1,3ee505ba316879d246a8fd2b3d7ee63b51b44fab
7938.0,0.39,94.3566,2017/07/08 10:31:09,5a238a312b2f37a42fb5eeca6df366458db4fd64bc5e0d6a081a85fd5f32a95e,682c303ce4c38c275cf23b38656340d6ba322832,00d7c902fbbcd3c9db2da80a439c94486c50eb81
7938.0,26.5,57507.385,2021/07/27 02:37:38,e57ca2687aa90317314b54c66f5417f1997af9287dbd2e2e119adac54497e1d3,53102d489d17b09f9e758742d5d1f67e120f10c2,b4bb4156e5e6ca5d81041f616c27dffb253b7845
7940.0,0.1,29.697,2017/11/04 01:29:54,5a07e6f0dbcaae8a9a5bc85ac1450731947c84a05c36480625a345878de06510,00d7c902fbbcd3c9db2da80a439c94486c50eb81,0f4023208058ecffcb22a7409df11f6d6013fe8a
7940.0,0.2,236.116,2018/01/29 20:55:34,e86337ce6a8c611812f6a09c5350020d3c486112f1130f93e146a24bb6803375,0f4023208058ecffcb22a7409df11f6d6013fe8a,dde8df9a7dc9f68bdac815f493d1d731de911b5a
7945.0,0.3,49.317,2019/04/05 20:53:43,b67bd2a16d0453406711c03f4914288bd0bdd935d7a587300eddf63864d9f253,8234be55f64ea91960b78357906cf5bebce81f3d,289d953cf25d51abbc825faac3c260c10eda72cf
7945.0,109.0,363956.45,2021/08/23 13:00:44,9d2cf37406b2f0a7911b67d2c55ce11ac782353680c232cc40987e5bc133ef59,1262d7470ce687d5d7eb89db15f5c8a183b3eaa2,6f380a6c5977104f4b69e0e4aa1d16ff745ffaa0
7946.0,17.0,29504.86,2021/02/10 19:06:32,08526d4c5f4eb93ba94791c6129fbf99117449334d247b1406b33df5ebcdfce6,ca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,f1b65881041243cb07b9a2067014350239af4116
7946.0,230.0,671717.3,2021/09/29 07:52:05,1e0d97f47a9450ef2ae11caedca9414551e34fc3d235c2d8535637970609c810,0a7245fa92fc46caec9875cba186486e536cc901,b0182a35b8114c62cc6745780d94a04d46bc4719
7948.0,69.96,286973.8212,2021/12/24 16:30:30,c26fc85cae6b66f9555eecafc6c12eb0f4b2ab636ef11b270cf4b6001561a65a,6611fe71c233e4e7510b2795c242c9a57790b376,1919db36ca2fa2e15f9000fd9cdc2edcf863e685
7948.0,77.95,289723.001,2021/12/29 21:47:44,2d132cba25c6d7675637c7c2bbf12989409f32b71a5f0c342a4c2a3bd6d61a61,6639c089adfba8bb9968da643c6be208a70d6daa,2e639b7b00a3a49f4e031b6cebffe5182e2cfe3e
7954.0,1.0,200.41,2020/05/21 22:07:56,becd9ade1ca5fff0ed85d8c3f326619f04e6aad8d6529f54405bffe8d83d3ae5,b38071b23f0fa92cf9e1bd6feec5a5f9821f3ccc,2a62275773c91865f6fbee86d41bacaa696d82dd
7954.0,76.95,308424.0645,2021/12/16 23:24:23,729b707fdc4e0f4a74c6f5f40e70a7f8edf838da71151babd8faaf01c8fe3728,6639c089adfba8bb9968da643c6be208a70d6daa,9c01419b97dc207e1d2b43217a7a31a71edff440
7955.0,2.9,1030.486,2020/09/26 21:47:08,085faf6f46dd0a09100d57b93eab396c62352d0c013f2d1a921c0c461f33b38f,e4c479a60633caf3c86228ed6a9b0bdd5d14cf79,033ee76d5ac6398da4d8c8955e28f71f75680ece
7955.0,104.24,323186.7384,2021/08/26 07:27:31,9c5974d357996735a4a11d1b819949c7baaf97b54c16524c89a1d3e15a6d280f,a58ff195a0294e352d1e6b3bee317909af6b66e4,a06ad2e0339375124d255f1fab201964ef707e18
7956.0,80.0,257190.4,2022/01/17 17:41:41,abc36ac370c2ca734652fa965d42c711a3428b5f743bc135d3042660c9417eeb,6611fe71c233e4e7510b2795c242c9a57790b376,1e3685ee600983bac782b182f245efd3bbb26455
7956.0,141.0,364314.39,2022/01/30 01:42:34,14d823f222f24ad18eb525ceeebca359c1c9627ef9955f87288d9f6aef1aef86,1e3685ee600983bac782b182f245efd3bbb26455,add708d8ceb2b8a5e2a6f02a884d24f247f3ce09
7957.0,0.35,79.45,2017/07/19 03:47:56,0a93eb3d4e300743abe6731c336bd7c9d5585eef748c0c9a34297175aee2f157,bc081c23b3b8c6cf1464e98eb108c13c6f8cba1c,00bd3a6660309fb9e0129b9b777a9ccb9c2869dc
7957.0,0.35,40.754,2019/01/26 19:52:46,0e44b72ed8db6e057361691387649fd8d5b7288b8e27aae506ad7ebd45867bbe,e8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,b89c2f6bb674bd6aace2a1e274d40e6dc4775b15
7958.0,10.0,12897.2,2021/01/27 08:28:34,cf7cb9f32ab54f7ae51583bf7254a3cf7fdd586e425842870f44a2024d30860b,ca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,5bb6e72767f0e8e385956ce7c33f3ee720bf8870
7958.0,106.0,423264.36,2021/10/28 02:48:11,81caf83f55f40d5cc4cf88656c588aae99d3d85b10129b9cbc82909a8be30164,2b84773955eee20e0ab23e44f0a174d92633fe84,762335679db1c482efa2ad48f9569669ebab89cc
7959.0,12.5,22943.25,2021/02/17 21:29:00,16ee7569bf4b0fea584ad510937d1bb5074de78080f553a50a23fec9082e1248,ba19ba5233b49794c33f01654e99a60e579e6f29,ddfdcb21c935e8432a559cf689c83695b27a4177
7959.0,23.0,57871.91,2021/05/28 11:19:50,8827175a9e7eb7168f813b96f78cf6a38753e801f196d22a8292fab063a5ba4c,42129d1462b1e2875f634f9e70cefe5887f2b894,2c07681e81b5f98c615cd2dd807a1b141982914d
7960.0,0.2,75.446,2018/04/04 15:03:33,a39e5620196434776f0b08466ae1862dd5cf9dafa2f0e4845a1fe461ce5553d2,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,a73edd91d92734bcb5f78db8649b1ce57d3f96ee
7960.0,28.0,51064.72,2021/03/18 00:39:19,fedb139c9da0625771caeb217a31b2965e0f131d1361553ca15022af0086d910,9cfd46caf2eddb8ff04086f04e5743e4ba98a5d5,7d4823262bd2c6e4fa78872f2587dda2a65828ed
7963.0,92.0,299076.36,2021/08/28 02:44:16,1bf7c8eb15e12ccdc12e6eb561bcdc11cd83892e1da5f663556b4f8830f3189e,ce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,62bdc64a14405e797f86796ea3c2476209ee0bf9
7963.0,94.97,308832.943,2021/08/28 05:15:50,70978b669161983e22b4faa1f65ef621e55c13c6ffcc73854870c960c0bd9285,62bdc64a14405e797f86796ea3c2476209ee0bf9,231d688aa706ddecb8300f85bee23bf5a9202fef
7964.0,2.9,1030.486,2020/09/26 21:46:58,62b890382c6fd3975a5544501217cd52669af45aef8ba4865139f959b9e3c235,e4c479a60633caf3c86228ed6a9b0bdd5d14cf79,033ee76d5ac6398da4d8c8955e28f71f75680ece
7964.0,14.99,28726.836,2021/02/21 07:52:30,004a7314524a4122725a4c7cc9586886f215a0efa28156cd9a51debbd8319818,033ee76d5ac6398da4d8c8955e28f71f75680ece,62e1d5adfb8826515ddf897bf32ae397b9735208
7965.0,0.18,52.884,2018/09/01 16:45:41,a293fdfef52ba1533a2ba3893ddf491a16bb5e56cb5ec238cf2f630dc1a5d34d,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,5acce70cae148b520ff36dcf177ee78ba54ebc04
7965.0,106.99,424207.8607,2021/09/03 14:43:12,687ef3e25296c8f7ebd928a32d25ca6f87fa1fb0ed6045f0569287de700b0673,381a494b04dc0bc16d60754d20a62049c7ac843b,ff3d22f855b1630c0d2128fd38fb3daafcdd6180
7967.0,1.5,305.895,2020/05/26 08:43:21,24799b07350edc71915558d6cdb95b52eacd2d295ed883ebddb7536eab91408b,53ede7cae3eb6a7d11429fe589c0278c9acbe21a,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
7967.0,0.99,380.3877,2020/08/12 18:35:24,f4004a81fa832f1ad4918b25ad61acc511cffdb62a1968fde6e14c40033d7ca1,4b6942dedcb01ffdaa168523cd77cdc6cb8f3028,a54f81733201c1f555bf5e51e4829a1c7dd3447b
7969.0,97.0,315225.75,2021/08/28 05:37:35,429b46d8987e3ef594462f59ce5ea1c90e44c80c5ba0c857c0fd17ce51c60511,ce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,0e9aed5c7721c642a032812c2c4816f7d6cb87d7
7969.0,61.95,205281.8565,2022/01/15 00:00:39,b952f3714d81d84077346175d368c69e1d08072f1dc8f5180590771faa6338fe,1919db36ca2fa2e15f9000fd9cdc2edcf863e685,47d8136c8df6ba8042c71609505ab676e10a46ed
7972.0,9.64,3475.6056,2020/09/27 04:19:46,6f0e4228b640bfcf1dcf91a6d060a3a06cc322796ac89ce208ee8e92154c5574,5b098b00621eda6a96b7a476220661ad265f083f,219688c6156edea2e2ca7e2036c1c5b7f6451169
7972.0,16.5,29799.165,2021/02/16 05:53:11,c2e7f800ad90d675ddbd35be91c30cc29815ee2aec9c7feabf5aa6dfd3c7f785,3e17fac953de2cd729b0ace7f6d4353387717e9e,1c558e14f26e88a53ccf4484899e4df5e9f29926
7973.0,75.0,132493.5,2021/03/17 03:41:17,8bfc2f01d3dcd3eb56085baaad38a53e58ff9bb96ba69ebb2acfe396a08ddfae,6611fe71c233e4e7510b2795c242c9a57790b376,33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d
7973.0,75.0,182540.25,2021/04/17 22:31:05,26d9c1000d69d3c6bdd40dc9ca08353db4b7692d7dd68b01b7a8a08f7b8a170b,33b17a8d3578d558731ba60b6ba8e5f38a0bfa1d,22fa8cc33a42320385cbd3690ed60a021891cb32
7977.0,39.0,75257.52,2021/02/18 18:54:53,54645b844f60fc5796cd14a9cac5f5594c6915ee3c2428def0fca1ce3fadaa07,23170777466de6046ff42bd5abcf525077e3ce27,10725af1f2919d0acc5cf294285d97710f980490
7977.0,47.5,123256.8,2021/08/01 15:44:22,eaf17c9afb93a9c51aef73be8a2714dcfa0ebf46f471fec9a4dcb253e29c2ec4,3fae7d59a245527fc09f2c274e18a3834e027708,6491bce963fcae210b7c843c4829202dc2479c03
7979.0,0.25,37.71,2019/11/23 05:51:20,acde212ce7d64f6fd8265d3d6a655814a140600759b277c152e9319da03bc5e4,d16e1172a4d33e46e94b2e2ff96b7c87489b7f67,274008f15dc24406d8656bafa1c5994e3da1b094
7979.0,2.0,773.52,2020/09/13 09:09:12,cc73526621b6fb1f664d0d5b30607b6dad9c04b8a71db075a432b8eeffc220b5,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,196a3dc8446920cef0f0d1f6bf7ba5b40702c79f
7981.0,9.26,16295.0072,2021/02/15 08:33:24,4712f7b1f0eaa4c8fd5ac42f4e72bd45701b4e684655dc812e2464244b3d8314,d93033ac253ce4320128666d999c392cfc09a523,07c5ea539a54318780655b7a74fc379f3f37c7a6
7981.0,10.49,18697.7956,2021/02/15 12:06:41,83839b5694e73a4a179911fe80fdc4f155d5398d89e7137b0daf82fdebc2e818,07c5ea539a54318780655b7a74fc379f3f37c7a6,daef5bd71a343ebc6eece4ad6081081774d9d556
7982.0,0.25,59.4175,2017/06/27 15:46:15,288fb22283315ed88ef44d9e50aed8befca17d2a4faac2ce2ffbe7ac94d3b677,682c303ce4c38c275cf23b38656340d6ba322832,4dcaf34d9fbc21c222c46bd0fc78b02609b00897
7982.0,0.5,100.825,2017/07/13 17:45:45,30b3c047fd1f63fa0a165ff50a168e1fbdebbbd027cab0bdafef53b12e536068,4dcaf34d9fbc21c222c46bd0fc78b02609b00897,6611fe71c233e4e7510b2795c242c9a57790b376
7983.0,24.5,37746.66,2021/03/01 15:18:28,837d4106dadc26c4bf91ee5cd56edb320b3a2656b088582af0ae0858ed258566,577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,ff14d1f307ebf0dbd1d9e62e9ffb1aa0133a4d98
7983.0,53.49,174446.4021,2021/08/22 06:59:26,7232a94c635af6be0c09cd7027af80b8532dc4c83df9e315bc8a3f1015669f68,97db27c92bc776079f57bf26533111abc81af7ca,59cdf8f0298210cbe8ed2326cf4d6cc75f65705e
7984.0,28.49,83456.6117,2021/05/02 17:03:36,d4a38dd63dae7053d662ce60b20a5298622b30e299602d52b1fe33fe61125f0b,577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,a876cd9e1e30abcce2bfe66037c726a2517972d4
7984.0,150.0,500760.0,2021/08/23 20:51:53,ec0ae947bf7cb22fa34c65ea4b13af89b94e21e66bdffc7f05dfe9933f12b5b5,9dbe56e65961146525d796bdc008225bd5915a4f,e0297e84e4920e2c01d819afa20765e639caad97
7986.0,15.0,20579.55,2021/01/30 21:02:00,30c51d5bb01f723d6308cf3924f2464df9c33521c615492109a22fd88fabdddc,b044aff5d2f044da7d40785d88d2f2cb4ec5f324,adc229c0dbec4af386ac7b96920369f9770ee6e0
7986.0,35.0,64001.0,2021/02/15 20:45:26,cfafc2ae8491b47e2747146a6edd9dfc8c965d56ca29eceb7fda0981ec80e71d,adc229c0dbec4af386ac7b96920369f9770ee6e0,701f373df763308d96d8537822e8f9b2bae4e847
7988.0,2.9,1030.486,2020/09/26 21:48:29,74b7bc314e5d080fddc00d22c7ef781e3e10894081c276408d486db1737c49b5,e4c479a60633caf3c86228ed6a9b0bdd5d14cf79,033ee76d5ac6398da4d8c8955e28f71f75680ece
7988.0,21.6942,41351.31462,2021/02/22 01:28:22,0ac17248ae37fe3121696534e4648d9c3e782647970f3af9998620da5364c19a,694208f12c6bff64c4aba19a16dd444c4e2b4ada,4fe5d0b4b663e36dac83bcecb1e25af2bdcad725
7989.0,5.0,1820.3,2020/09/28 16:18:51,b81d4a5736f9a427087fa19b1a8ae195641f47346b79ce199754f8aca8a57afa,23170777466de6046ff42bd5abcf525077e3ce27,0553de51e7fa7658f0517e573d79eebbb59852f2
7989.0,24.0,58625.28,2021/07/30 23:16:40,53f039b0cf67d1bc2e825f956b8a82b390960aadc880b7fc98458dda8f7d3387,c5ee5b961bf790970f550fc3adee548f6ecc44e4,650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5
7990.0,30.0,57139.2,2021/02/19 05:11:33,f79695886c8b6d7b9823c30f65d6f1eb90d25d75b5b45838601dc82ca0518e68,00ce50f8333b5176c22ac7948993978b2e011cda,0e44370ac1ffae7655bc810f5af038444ba821cb
7990.0,52.5,116604.075,2021/07/03 10:53:19,d3d5a405dce6a39df033cef78b7d13847db0bb0db6b2f52dac19a685ea0fc62b,279679e6b44ec547c6e0466e5efd7d47ef3a400f,a15a5fd5a3f99d52b5741476572dff8d5c96580c
7993.0,0.1,29.911,2017/11/01 13:29:09,89ec07b5165416345bd5e040fa29deb9ec3a28771203db54b171e98c397d071d,00d7c902fbbcd3c9db2da80a439c94486c50eb81,8ba3e27d57f65cd793f10336c20c6e6f542c6a16
7993.0,0.38,53.2114,2019/03/28 17:51:01,43f65be25ed9de3ebb9bce3a559dbe95b74b531bf48ed97dc9f6bddd4ad90daf,8ba3e27d57f65cd793f10336c20c6e6f542c6a16,303052148a78a692d7aa89bad454f3e91785488d
7996.0,10.0,2080.7,2020/05/05 07:41:46,c2bdb782a63cd2909b774ab48e255e077187c8c7456eb6f3e96d0822bd47b0e8,c24f574d6853f6f6a31c19d468a8c1b3f31c0e54,665498c14f80647d2a57a1f54eee4aaa9920fae8
7996.0,300.0,735534.0,2021/07/31 04:33:06,6f85d519159a0f58ffa3709f9a2a6d1201814ab9b907857ed097613e5a5fe58a,6ec30fd91a504aad948839b985c7263888b2ad68,55dccc2254c44b37093e26a8cf1abed75494dcd6
7998.0,1.25191,253.0235301,2020/05/26 13:46:37,5e776f2e74e3c6fef3383985db0b5868f22db9125034117a40f40951299d3a1e,23170777466de6046ff42bd5abcf525077e3ce27,0d41f957181e584db82d2e316837b2de1738c477
7998.0,75.0,182615.25,2022/01/23 00:28:22,49120530beda67ddd9032334d5e0541351311829a1e4ea1357ae6d5065ebb085,0330414bbf9491445c102a2a8a14adb9b6a25384,86f58ad823e50e34190b597290a547301dba994e
7999.0,1.0,194.88,2020/04/26 06:25:30,8d130554a7da06162aec5dfdbf25399d8c9e806c665397804ae13d253cd04a5b,c24f574d6853f6f6a31c19d468a8c1b3f31c0e54,f5043b09b635e57c25acaab0c196f7bce4be3dc3
7999.0,1.75,370.9125,2020/05/08 14:31:04,aecc3db21dfb2d6ff4377a2db7ab932aa82786de802434d0391353dfb333acbd,35632b6976b5b6ec3f8d700fabb7e1e0499c1bfa,8dbbca57ea56290efa14d835bbfd34faf1d89753
8001.0,0.49,79.576,2019/05/06 03:12:02,c1b4a5ef633a7a955f9c3e285b5f26af34fc176e240ef14037d69f29509cc088,682c303ce4c38c275cf23b38656340d6ba322832,7d438bf6567673867480b7923669bf349e6c8c12
8001.0,118.5,487199.715,2021/10/21 21:31:28,724a83de8fddd174a9796dfa0054c31c1e60d5a608aaf4db4a0a12e2e592a9c2,6277a1073dfbe0ea087e0ef8741dce084831e782,161dba94784e84ac3e680dbb759345d75b6bf8c6
8004.0,0.9,189.9,2020/05/19 05:39:48,1ef321adacb2b03673363fdbd6ac40ea7e6c852c7fe0a324fd06b5a2fd8b7288,b6be4de7f37bae20085d830a28982be8ad19052b,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
8004.0,0.95,354.5305,2020/09/10 14:40:32,3297c49deb5c53d668d6dfbe5d9913a28957ac7c2e9a8e1c77553b54fa7b2fbc,5492e0112e49e5fed0a7b1278c76df655e509a99,51cd54fb353cb29ca02876f79d5aa31cef92e264
8005.0,30.0,73798.8,2021/07/31 01:07:24,3f91bca2b4917e3fe2625ebc9c9f56fcacd5b8cd38f3f7ff2273f2345f31c376,c24f574d6853f6f6a31c19d468a8c1b3f31c0e54,a1f148b5e33869affebbfa3a808bbac9bd9d93e2
8005.0,69.69,232877.4978,2021/08/23 12:37:04,3f7cd5a836284044187d92a8c0a383f5b94766859be4c1f21e6f8dad98439f88,a1f148b5e33869affebbfa3a808bbac9bd9d93e2,f7f7d74ce9fc6626d629c6e90d9aaa359417dcb5
8006.0,18.89,34334.464,2021/02/14 23:10:13,56f1c4882112214aaa853727d11f0b0bb098feb2fe7f3f5f640051b20c2f84c3,cc7c335f3365ae3f7e4e8c9535dc92780a4add9d,65ba4f92d7dfa813ddbd849d9faf38a723dd9b12
8006.0,47.0,73605.76,2021/03/03 07:32:25,7098fa740b61e16e3e9fa06b69b0ec882762000089a98c80a207085e41759eb1,65ba4f92d7dfa813ddbd849d9faf38a723dd9b12,f86a588f3604e3b12899f710e3d572f76ffb94b8
8009.0,0.31,69.5547,2017/07/10 14:02:50,937232833dcad63be9b7c61d450022386f65d59d71c99c87add12434de9dcb86,00d7c902fbbcd3c9db2da80a439c94486c50eb81,5b098b00621eda6a96b7a476220661ad265f083f
8009.0,48.0,115716.0,2021/07/30 01:40:21,c6aa01bb88c0cf949f1c1e6cbb5db71c41abb4da332475337ee94e675f7dda64,66362354d24e2f28f4be68dc7d51eb7e40b38120,e8aea1bba7aec9b7a4522e6c2a96327964c217cb
8010.0,155.0,334533.4,2021/04/10 04:13:45,f4d50d2bac1540ce8c73bea90af97733099cbfc4abd88c151505ec552ecdd1be,cc7c335f3365ae3f7e4e8c9535dc92780a4add9d,696ed7b26f4b019ceec78dc8b9140ad64a6f354b
8010.0,135.0,331581.6,2021/07/31 01:42:07,542dd82d987cbc0d3a8cae2e1375dce2d31424859c14acee405fdf8ccfaa1deb,c3ccd061d8363cabb32ce1677a92c001733bea32,d82724a01bce06bbc3face916bd14b5b06ef59bd
8011.0,2.9,1030.486,2020/09/26 21:46:38,a8976176cc426c216023a7719b2dd1b65a61bfb2de2b73053bff8a2f610dc35b,e4c479a60633caf3c86228ed6a9b0bdd5d14cf79,033ee76d5ac6398da4d8c8955e28f71f75680ece
8011.0,12.99,25365.7029,2021/02/19 16:35:02,bfea424174838faf31c0e3f1953f1e10627687db3c8c23188c01f26567215c1f,033ee76d5ac6398da4d8c8955e28f71f75680ece,67c4438c86c00257d3bca9bbfb3f6234bc961468
8012.0,0.49,79.576,2019/05/06 03:11:28,71819737cb702077131c6c349022e6c7d33a56064eff09cb2e8dbb2a1f3a7042,cc7c335f3365ae3f7e4e8c9535dc92780a4add9d,7d438bf6567673867480b7923669bf349e6c8c12
8012.0,150.0,486838.5,2021/08/28 10:51:11,ff4af0fb5970e9009703d14911e5644b47569cb3296165314c96d027d0db4b9a,792b37c2244ecc0bc18ad193498f17b27efae7d9,45c0cd7d47cceba7d1104e53c89627ea379ee74a
8013.0,26.0,37556.74,2021/03/01 00:47:19,c6ff97f8310a8f3f5a4b39e8b76b208bb12b1f7d16fde089bbc34479bf878799,577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,9cc5f02499328d007d749801fbc197c4f910757a
8013.0,99.0,311116.41,2022/02/08 03:34:03,4368cff340fa6ae8242e025e448887bec456ff470cbd490caaec9cd3f74f804d,9cc5f02499328d007d749801fbc197c4f910757a,0947ace3a3a9b966b16424f34f5b9cad4541df28
8015.0,8.3,15023.083,2021/02/13 15:03:47,d6d654678d55fd1ebbc26e40d2760233fee87c3b494e7d140a2e8ccdcc4e97ab,ca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,0f086d4ca0713b673b9d949b45277644b076e6c8
8015.0,165.0,536461.2,2021/08/28 17:00:09,7412a64e6a892381683966d45ed05a0e289698b490e9ea9620fa105d09092bfe,cb76200a088672e18e57a4381264aa82eae14875,11438aee40ec8a4d4648781909d2f784b082bcee
8018.0,21.0,35785.68,2021/03/27 17:19:38,4c685b499325bfecbcb866da605a7cd2b36916e67476687fdbf88a88dfcdae18,ca8fe4acb1cb8b5550a3c71ffe2399f6c7016686,ff70ec37a5d631f587df503efe862a6b9a274305
8018.0,87.0,270345.54,2021/08/27 02:48:05,fd0e6e7ece1171daeca3ecc56090d002c57eadbff4c71952fcce75fdcb418ea0,50664ede715e131f584d3e7eaabd7818bb20a068,956d14b8b548ac2db7069ad33d7b86e6d99f2297
8020.0,0.08,23.4256,2017/09/30 00:49:23,9892d5af372a0da3d446c8412b406bcd61595bfaddab7c038e4ce4941cf75924,8234be55f64ea91960b78357906cf5bebce81f3d,b11d6a1ad3d9ae2800ceb55fbbc4ee2273b94cd8
8020.0,38.69,123205.5967,2021/05/03 16:28:45,d0c9b5783f64028a25c1c5c56db0c7569b7902be0a35319179d0c6c38817b49e,033b8ffa05ea50b3fa7563a6d0115ed77839fc5c,694eda027342a230894b80960fe29cb8cf3e7f15
8021.0,0.1,38.597,2018/04/02 18:37:08,642ff43075cf9142aa0235d344c5d55fc308cbb539926366b947687522fbea0e,8234be55f64ea91960b78357906cf5bebce81f3d,1aff1e0f1d5f76f92145a278d8c31af9ade783dd
8021.0,4.92,3182.9448,2020/12/27 09:24:03,01a1c2cc81bb4be573e98685831b7dc44e49c3ff619ada70e8c65362e09d9c6f,e614065a4ac6d478f141db4595325b537ffa2ea5,68a7ac13477aad590982293feeeb786a00276cf2
8028.0,0.7,114.219,2019/04/13 20:05:07,36f3a930e0eef6115d3e2d78753e38b25795f2915dac69769ce3cde38db69224,682c303ce4c38c275cf23b38656340d6ba322832,7489d04dcc7f2f154e8eb89bf2f6f233a10e9375
8028.0,32.88,80670.7512,2021/04/26 03:55:56,2217fd0514d942c29594fe76d04c2f588dce9a1c379177c39afdc6143995f672,df612c887e88f8e87ac0d2aa04ffd91f0556cfc0,1b523dc90a79cf5ee5d095825e586e33780f7188
