punk_id,usd_diff
3307.0,135942.6181
3308.0,97659.99999999997
3310.0,103970.5728
3311.0,145100.72
3312.0,9032.9226
3314.0,336619.892
3315.0,16815.8888
3316.0,15461.333000000002
3317.0,294472.84599999996
3318.0,94.118
3320.0,14893.1796
3321.0,135.63
3323.0,106333.146
3324.0,445044.05
3325.0,-37.168000000000006
3326.0,220870.21550000002
3327.0,442470.4695
3329.0,154958.23950000003
3330.0,766623.4486
3331.0,240171.53999999998
3332.0,438445.08825
3333.0,177785.9184
3334.0,75943.28705900001
3336.0,1382.0175
3337.0,249778.32
3338.0,91254.27941
3339.0,31182.866799999996
3340.0,332.93
3342.0,51397.265999999996
3343.0,88455.45
3344.0,319947.1875
3345.0,-118488.41749999998
3346.0,172259.753
3347.0,162380.395
3350.0,334911.265206
3353.0,132131.94939999998
3355.0,26203.1354
3356.0,307045.3741
3357.0,57627.83500000001
3360.0,7060.729999999996
3361.0,159204.441
3362.0,413242.6
3364.0,31728.286
3365.0,64703.322
3366.0,45137.8525
3368.0,408997.4826
3369.0,325525.856
3370.0,41522.972200000004
3371.0,-25.304999999999996
3373.0,144.34050000000002
3376.0,1497.50625
3378.0,341285.066475
3379.0,107500.75820000001
3380.0,228474.19799999997
3382.0,2128.4179999999997
3383.0,518964.11
3384.0,465001.03599999996
3386.0,36760.512
3387.0,487085.6628
3389.0,301738.1175
3392.0,223996.34
3395.0,92176.284
3397.0,222.79376
3399.0,223319.69580000002
3406.0,198830.03650000002
3407.0,1445.4168
3408.0,350.19050000000425
3409.0,15628.949999999997
3413.0,44628.0454
3416.0,77689.4025
3417.0,5.820000000000007
3418.0,907.2421999999997
3419.0,514082.8001
3420.0,239892.125
3421.0,157486.9093
3422.0,47019.7725
3425.0,6624.986999999999
3428.0,40542.850399999996
3429.0,97465.928
3433.0,36555.1788
3438.0,382966.1638
3439.0,3088.3469999999998
3440.0,167.05790000000002
3441.0,161153.54
3444.0,495559.0833
3445.0,34879.6172
3448.0,166.56629999999998
3449.0,45.46279999999999
3450.0,5520.358
3453.0,394964.7375
3454.0,404883.8425
3455.0,13059.0817
3458.0,24168.55986
3459.0,47797.111399999994
3460.0,309400.43999999994
3463.0,-2723.9974999999977
3464.0,587619.5724000001
3467.0,44958.5371
3468.0,845421.0
3469.0,136685.95
3470.0,116811.17450000001
3471.0,111.87559999999999
3473.0,41166.832
3474.0,36554.118
3478.0,-55.15880000000001
3482.0,37305.293000000005
3484.0,-2642.5424999999814
3490.0,331150.835
3491.0,455178.3995
3492.0,52616.99800000001
3496.0,-11372.577260000005
3497.0,290698.16599999997
3498.0,46130.350979999996
3499.0,89.15899999999999
3500.0,2126.0427
3501.0,20049.652599999998
3502.0,28168.54
3504.0,7041.8
3507.0,520565.4997
3508.0,65295.8923
3509.0,389704.40699999995
3511.0,194.916
3512.0,50626.464
3513.0,65257.884999999995
3514.0,32614.135000000002
3515.0,23693.896800000002
3517.0,14864.184000000008
3519.0,34295.96999999999
3520.0,45214.939999999995
3521.0,18003.636
3523.0,1315.925
3526.0,23500.810000000005
3527.0,-31259.8589
3529.0,62074.130000000005
3530.0,28778.2305
3532.0,-3902.034599999999
3533.0,372796.27
3534.0,10391.749699981097
3536.0,357044.8
3539.0,42130.868200000004
3542.0,124750.109
3543.0,919.3062
3544.0,247559.0355
3545.0,156.245
3546.0,599527.0499999999
3548.0,129519.5699
3549.0,2279.4750000000004
3558.0,281197.8
3559.0,497900.45
3561.0,163913.2973
3563.0,665.0455
3565.0,246201.496
3569.0,58156.129
3571.0,55993.11
3572.0,52798.7495
3576.0,338059.4275
3577.0,61091.6348
3578.0,487515.312
3579.0,87072.98000000001
3580.0,454093.14749999996
3581.0,55569.2707
3583.0,190118.48
3586.0,58096.531200000005
3587.0,80286.75200000001
3588.0,793.268
3589.0,65257.36
3592.0,922.575
3596.0,132439.946842
3599.0,29334.665
3601.0,-32.031
3604.0,320130.0552
3606.0,215103.345
3608.0,16.995299999999986
3609.0,116517.30000000005
3612.0,26346.1647
3613.0,9567.515
3614.0,3577.4556000000002
3615.0,72203.5246
3616.0,-133489.006
3617.0,0.5260000000000034
3618.0,92869.0753
3619.0,79.8029
3621.0,351616.54230000003
3622.0,262519.554
3623.0,210073.95
3626.0,362751.63049999997
3628.0,-5369.650000000023
3631.0,95.32000000000001
3632.0,66336.0
3633.0,62823.272
3634.0,290687.4924
3638.0,646449.9670000001
3639.0,479253.0943
3641.0,1706.242
3645.0,195859.0
3649.0,141.8591
3650.0,11768.248699999996
3651.0,114497.73300000001
3653.0,326785.6296
3655.0,2896.578
3658.0,1459.9779999999998
3661.0,388857.81999999995
3662.0,60982.196
3663.0,157.3524
3664.0,32.41399999999999
3665.0,292.1184
3667.0,71157.4336
3668.0,120.41199999999999
3669.0,2667.484
3670.0,70436.86
3671.0,90505.23599999999
3672.0,89744.0
3675.0,307507.2099
3676.0,402960.8388
3677.0,80169.53101
3680.0,38741.700000000004
3681.0,1808.365
3682.0,94442.15000000001
3683.0,35753.914000000004
3686.0,114741.204
3693.0,73407.9771
3695.0,18129.991
3696.0,25860.426
3697.0,325983.45
3699.0,82738.8139
3700.0,1787.875
3702.0,-60294.9745811569
3704.0,3197.8869
3705.0,350410.7325
3707.0,58939.95
3708.0,151104.69
3709.0,15749.779999999999
3711.0,486839.922
3712.0,157.3425
3715.0,39189.950099999995
3718.0,45.361900000000006
3722.0,229832.094
3728.0,29839.2117
3730.0,338734.025
3731.0,331980.7222
3732.0,50503.722
3736.0,132076.105
3737.0,269327.3334
3740.0,4466.7069000001065
3742.0,14807.050000000003
3744.0,28965.41011
3750.0,298693.18999999994
3751.0,51930.157100000004
3752.0,248366.0717
3753.0,58529.2778
3754.0,302735.6395
3755.0,35183.53999999999
3756.0,29.022999999999996
3757.0,78479.65
3759.0,106407.0189
3760.0,42.333999999999996
3762.0,65669.8353
3763.0,78013.87
3766.0,103520.2432
3767.0,297833.467
3768.0,379009.2132
3769.0,55968.1675
3770.0,439254.2709
3771.0,49960.444299999996
3774.0,1620.6784200000002
3780.0,148655.3487
3782.0,93228.402
3783.0,1129265.3493
3784.0,740646.369
3787.0,1424.9525
3788.0,48.1096
3790.0,378448.7745
3793.0,12003.992
3794.0,138800.8388
3795.0,403104.5291
3796.0,494038.0488
3797.0,9611.241999999998
3799.0,304284.941
3800.0,99684.31000000001
3802.0,226882.538268616
3804.0,323912.088
3806.0,2429.1420000000003
3807.0,274806.95
3808.0,57034.7895
3812.0,210972.78
3817.0,130405.445
3819.0,33595.9189
3822.0,584900.599
3823.0,1005.374
3824.0,337660.6
3825.0,227078.73750000002
3826.0,16461.962
3829.0,-8.989999999999995
3831.0,2074685.19
3832.0,89885.5455
3833.0,88939.4278
3834.0,355557.17459999997
3836.0,141749.5515
3839.0,37593.700000000004
3841.0,352698.62
3842.0,118194.4591
3844.0,52673.971000000005
3845.0,185137.0742
3846.0,236791.1175
3851.0,161034.34
3853.0,60702.4338
3854.0,507657.105
3855.0,486049.37720000005
3856.0,390560.054
3857.0,558882.9149
3859.0,24555.719500000007
3860.0,309986.3
3866.0,637874.7891
3868.0,6111.5999999999985
3871.0,138431.9076
3873.0,315862.4
3874.0,149066.12
3878.0,416592.566
3879.0,1164.441
3886.0,54.12903999999999
3897.0,213273.2465
3899.0,30896.7452
3901.0,297619.15949999995
3904.0,45527.369999999995
3905.0,142.4261
3906.0,211498.696
3907.0,315418.146
3910.0,14655.684499999996
3914.0,289559.496
3915.0,47577.13050000001
3917.0,92757.8414
3920.0,447262.409543
3921.0,25727.7875
3922.0,194456.5275
3923.0,205.12199999999999
3924.0,12202.7836
3927.0,47800.047739999995
3929.0,371259.4746
3931.0,265208.894
3932.0,383149.0
3936.0,48716.93999999999
3937.0,464103.2688
3938.0,181668.197
3941.0,103719.78645
3944.0,249827.69999999998
3946.0,7628.4425
3949.0,15189.660000000003
3951.0,11657.713199999998
3952.0,191333.0
3956.0,3279.7899999999936
3958.0,14124.453000000001
3959.0,352.88599999999997
3964.0,56893.350000000006
3965.0,61927.3725
3966.0,-31734.46119999999
3968.0,418240.464
3969.0,127860.56040000002
3970.0,-130683.7855
3976.0,278810.3885
3978.0,134204.8
3980.0,-19050.759900000005
3982.0,-19501.710000000006
3985.0,324211.8005
3986.0,117258.03847999999
3988.0,167340.1
3989.0,3594.9400000000023
3994.0,123316.42339999997
3995.0,187858.9
3997.0,28597.454999999998
4002.0,1172.0650000000003
4003.0,18605.800000000003
4006.0,13079.2916
4007.0,127385.65000000002
4009.0,64.54208
4011.0,18936.1495
4013.0,101953.2305
4014.0,211929.4085
4018.0,390018.5
4019.0,176526.2876
4020.0,146.2305
4021.0,720.0444
4022.0,184364.3373
4023.0,46033.551999999996
4024.0,-55.437599999999996
4025.0,36.8528
4026.0,52604.72
4029.0,132797.27000000002
4031.0,36584.614700000006
4034.0,422403.467
4035.0,443485.755
4036.0,229273.948
4040.0,295119.61600000004
4041.0,115897.1
4042.0,104143.37900000002
4044.0,-3647.9136
4049.0,577953.36124
4050.0,41531.3062
4051.0,6132.295
4053.0,52844.077
4054.0,79909.06800000001
4055.0,-17.405100000000004
4059.0,244.14149999999972
4063.0,6454.735000000001
4066.0,80.8492
4068.0,2069.855
4069.0,51612.31815
4072.0,39054.5071
4076.0,15873.988499999978
4077.0,34746.932400000005
4078.0,430573.5
4079.0,63614.876
4082.0,43857.233799999995
4085.0,145337.503
4089.0,25917.566099999996
4090.0,294002.83499999996
4096.0,11906.208999999995
4101.0,354928.4
4102.0,6260.7155
4103.0,302183.15
4104.0,4706.327000000001
4105.0,41782.945
4106.0,-47347.40000000002
4108.0,73770.3348
4109.0,238055.57
4110.0,1076.8325
4111.0,33182.638999999996
4112.0,42246.12
4113.0,43213.2436
4114.0,554925.0249999999
4116.0,15807.0
4117.0,9193.942499999997
4120.0,2855.335
4122.0,53.83600000000001
4123.0,186.45619999999997
4124.0,153708.56
4126.0,42.123
4129.0,-109.53800000000001
4130.0,402771.712
4131.0,19318.702000000005
4132.0,182838.0
4140.0,50079.4768
4141.0,40403.354999999996
4142.0,-18357.873100000026
4144.0,1458.4286
4145.0,273163.50879999995
4146.0,796.5522
4148.0,115706.2261
4149.0,40947.215
4151.0,10484.491499999975
4152.0,63244.558000000005
4153.0,83834.66
4156.0,10279953.735
4157.0,314502.94
4161.0,380596.5944
4162.0,163975.222
4164.0,187960.1231
4167.0,126664.85399999999
4170.0,33590.240000000005
4171.0,63195.5895
4174.0,72657.921
4175.0,445831.7163
4176.0,156859.287
4178.0,3863.7999999999997
4186.0,242891.8072
4187.0,491286.54000000004
4189.0,402154.3225
4194.0,396113.38
4195.0,56516.298224000006
4196.0,16273.080000000002
4197.0,189214.69499999998
4198.0,320955.9651
4202.0,413956.144
4204.0,41250.85
4206.0,8939.815000000002
4208.0,244455.9015
4209.0,88508.3141
4210.0,432826.645
4216.0,45944.1389
4218.0,249705.687
4219.0,40318.5523
4222.0,887466.6944
4223.0,202730.23
4224.0,10358.942799999997
4225.0,262497.622
4226.0,326212.82550000004
4227.0,147310.919
4228.0,17715.4
4230.0,30720.282700000003
4231.0,81693.596
4233.0,15623.985
4234.0,80702.5013
4235.0,314955.24
4236.0,-12992.492999999988
4237.0,61437.551999999996
4238.0,39814.94
4240.0,362143.80559999996
4241.0,263996.623
4242.0,78994.52320000003
4246.0,93631.04930000001
4248.0,324803.6555
4252.0,14923.012000000002
4253.0,51112.947
4256.0,468153.445
4257.0,13095.785
4262.0,1350.963
4263.0,91464.6825
4265.0,21679.25
4271.0,315218.2824
4273.0,362980.4842
4274.0,258484.7853
4275.0,-3132.181700000001
4278.0,23551.5874
4282.0,454190.8829
4289.0,38238.259999999995
4290.0,166909.5
4293.0,251568.48
4295.0,35593.4974
4300.0,14063.339999999997
4303.0,33549.537000000004
4306.0,148498.1608
4310.0,267184.904
4311.0,123.74300000000005
4312.0,135614.6125
4313.0,408317.9628
4318.0,329874.5821
4320.0,67868.255
4324.0,255241.52899999998
4325.0,117454.27999999998
4326.0,11634.532500000001
4327.0,194657.9306
4329.0,141.51020000000003
4330.0,1.6129999999999995
4331.0,37092.8337
4334.0,10695.707
4335.0,27886.72999999998
4338.0,89283.429
4340.0,1112.337
4343.0,258.6862
4347.0,620418.6
4352.0,57511.193999999996
4355.0,-616.4000000000015
4360.0,169470.57
4361.0,342259.54000000004
4367.0,5391.1624999999985
4368.0,5610.25
4373.0,328000.7808
4379.0,171357.97
4383.0,13010.700000000004
4389.0,5223.772500000006
4391.0,225165.78699999998
4395.0,468.11410000000006
4399.0,18707.690000000002
4400.0,81493.76580000001
4402.0,41164.858196299996
4405.0,78387.12
4407.0,280103.65
4408.0,139803.2
4410.0,537903.14
4414.0,226866.147
4416.0,173377.0325
4419.0,465.03840000000014
4420.0,49221.293600000005
4426.0,215589.962
4427.0,52.1314
4436.0,571177.6086
4441.0,279131.6193
4443.0,15344.320000000007
4444.0,31520.5464
4445.0,92.61300000000001
4447.0,44569.11
4452.0,98193.17054
4453.0,20485.679500000027
4454.0,171116.11000000002
4455.0,380463.41
4458.0,144385.16
4460.0,174661.1582
4461.0,-55943.465800000005
4463.0,150669.54460000002
4466.0,69241.79999999999
4468.0,298811.261
4470.0,95550.71500000001
4474.0,221988.928
4475.0,24434.093
4479.0,35519.334
4481.0,177.95299999999997
4482.0,455653.30199999997
4484.0,50334.360499999995
4485.0,9971.79
4486.0,325826.8518
4488.0,71.45920000000001
4491.0,42545.136
4493.0,4861.284000000001
4494.0,114.88999999999999
4496.0,38262.914
4497.0,38394.1185
4505.0,210.24
4509.0,-12.9178
4511.0,356314.1504
4512.0,149131.6202
4515.0,444578.025
4519.0,28483.767099999997
4521.0,18174.691999999995
4524.0,229569.8626
4526.0,585526.4419999999
4528.0,3283.6025
4529.0,492237.372
4532.0,206167.50964844
4534.0,229773.94780000002
4538.0,48.12
4539.0,36756.545
4540.0,44507.124
4541.0,436108.35
4542.0,40586.14920000001
4543.0,41141.6342
4550.0,385643.4565
4551.0,138083.55000000005
4553.0,90974.87999999999
4554.0,218.02365
4556.0,187668.82
4557.0,29125.876500000013
4561.0,42635.435999999994
4562.0,3432.355000000003
4564.0,-548.0500000000029
4576.0,97532.0071
4578.0,-13.743500000000004
4584.0,-35816.1147
4590.0,157927.4841
4591.0,115029.81
4592.0,36742.4064
4593.0,240894.11
4599.0,614040.9079999999
4600.0,11265.407900000006
4601.0,396195.5195
4606.0,5788.59
4607.0,275961.082
4608.0,889294.405
4609.0,25642.8004
4610.0,312104.91000000003
4611.0,219837.9274
4613.0,1171132.77
4614.0,-9364.7
4616.0,53605.76800000001
4618.0,202725.8836
4621.0,206.53500000000003
4624.0,449119.0
4626.0,755107.2576000001
4628.0,258.8905
4630.0,33580.8
4631.0,44791.3525
4632.0,155319.8075
4634.0,59786.895
4635.0,24810.2794
4636.0,227439.1152
4637.0,491170.09066
4639.0,341848.14
4640.0,27829.404
4641.0,58.234
4643.0,95306.90649999998
4650.0,43800.78000000003
4654.0,418603.14599999995
4660.0,2184.932
4661.0,16268.2298
4662.0,1700.34
4664.0,188823.1055
4670.0,322005.4264
4679.0,193663.5272
4680.0,136478.704
4681.0,523574.60000000003
4684.0,9494.9953
4689.0,19005.358100000005
4690.0,-142211.125
4691.0,27051.8607
4692.0,37846.6412
4695.0,146.57
4699.0,49514.8535
4716.0,495579.9612
4719.0,80523.87
4722.0,152066.29499999998
4726.0,75981.9
4729.0,103188.95
4734.0,71720.7065
4740.0,69850.9625
4744.0,327785.48569999996
4750.0,7152.215
4765.0,263102.0828
4767.0,5906.539999999999
4770.0,814163.16
4773.0,174726.168
4776.0,35634.96759999999
4777.0,24700.9765
4780.0,147736.78
4792.0,244388.02850000001
4794.0,329383.455
4796.0,382654.89499999996
4797.0,194940.5425
4798.0,169516.032
4799.0,72716.58
4800.0,30364.284200000002
4802.0,60334.045
4803.0,303715.24
4804.0,342645.2998
4805.0,1411.655
4806.0,56.83500000000001
4807.0,177486.2681
4808.0,378381.12799999997
4810.0,5624.073
4811.0,17.160200000000003
4812.0,66886.7059
4813.0,35873.52
4814.0,26990.61
4815.0,27505.5661
4816.0,355543.2438
4817.0,-63.84949999999999
4818.0,71070.9653
4821.0,426085.1475
4823.0,233987.7
4826.0,65515.3335
4827.0,77.8926
4829.0,212900.68
4831.0,25354.260000000002
4836.0,42828.84845
4838.0,-3.3455999999999975
4841.0,219817.6224
4842.0,115182.96860000001
4843.0,346253.229
4845.0,13468.734999999997
4847.0,148764.1252
4852.0,31711.348599999998
4854.0,19772.540700000005
4855.0,123589.56629999995
4862.0,31369.485
4866.0,37966.54501
4867.0,308568.27219999995
4868.0,986.3800000000001
4871.0,57.67040000000003
4878.0,13995.84
4879.0,110021.37999999999
4880.0,113266.65000000002
4882.0,303.6525
4889.0,36.9036
4890.0,475918.866
4893.0,220157.6374
4894.0,64930.782000000065
4898.0,44455.434
4901.0,107825.02950000006
4902.0,25992.3685
4905.0,51018.442
4906.0,50637.7466
4909.0,41470.321
4910.0,121.62180000000001
4912.0,37798.364499999996
4914.0,354018.5566
4915.0,197624.378
4916.0,9702.885000000002
4918.0,1000.281
4920.0,2052.509
4923.0,41456.730599999995
4924.0,65.78999999999996
4926.0,364668.61
4929.0,9538.907000000007
4930.0,244106.675
4931.0,40362.8
4932.0,290783.69800000003
4940.0,452164.4
4941.0,51581.634
4942.0,5488.9497
4943.0,166154.12127
4945.0,366361.386
4948.0,381966.7364
4950.0,-6438.997199999998
4951.0,35876.027500000004
4953.0,483365.912
4955.0,14591.071999999998
4956.0,551119.423
4957.0,69510.09649999999
4960.0,53335.40700000001
4961.0,392691.741
4963.0,48963.697499999995
4965.0,233667.1915
4968.0,40092.2782
4969.0,45328.053
4971.0,53.7568
4974.0,31242.20000000001
4976.0,194.86249999999998
4977.0,95.693
4978.0,164149.685
4979.0,-52722.37319999997
4982.0,39980.794299999994
4985.0,326.53049999999996
4986.0,46516.22809999999
4988.0,48845.717
4989.0,927.5325
4990.0,-30.50488
4991.0,544975.688
4992.0,1590404.169
4994.0,58312.11
4995.0,243814.9668
4996.0,71154.3608
4997.0,130508.54249999998
4998.0,5663.7679
5002.0,387825.9222
5004.0,44049.95
5005.0,7492.8603
5010.0,490744.4705
5011.0,383435.535
5013.0,18929.680999999997
5014.0,2438.9299999999994
5017.0,316301.63450000004
5018.0,141114.0185
5020.0,37106.275
5023.0,380987.69440000004
5028.0,132527.239
5037.0,68384.21999999997
5039.0,41235.837499999994
5040.0,-2303.6705999999976
5041.0,-6180.609600000003
5043.0,38937.9694
5044.0,84271.22
5046.0,72232.3985
5050.0,226913.49
5051.0,47855.94930000001
5054.0,388833.12
5055.0,17250.529699999955
5058.0,11499.508
5062.0,276399.54
5063.0,103536.1668
5065.0,190511.23909999998
5067.0,-180991.91239999997
5069.0,47475.754600000015
5070.0,540351.4800000001
5071.0,172865.21399999998
5073.0,263187.54
5074.0,341901.27
5075.0,15719.863
5077.0,3578.772799999999
5078.0,5887.961
5080.0,390461.191
5083.0,24361.879999999997
5086.0,345533.5785
5087.0,278409.9509
5089.0,161396.89248
5090.0,131664.27645
5091.0,228589.44290000002
5092.0,628204.965
5093.0,712815.0785000001
5094.0,339981.721
5096.0,10905.844999999994
5098.0,20312.717000000004
5101.0,553858.9278
5103.0,-92376.91300000003
5104.0,347540.68975026
5105.0,132570.47710000002
5107.0,32.7905
5108.0,-47141.28749999998
5116.0,102048.71999999997
5117.0,58342.9778
5120.0,126661.73550000001
5123.0,296105.70900000003
5126.0,232933.43
5128.0,38859.94
5131.0,285552.9085
5133.0,428619.6655
5137.0,8923.0046
5140.0,89617.85999999999
5142.0,465437.44
5144.0,314149.72620000003
5146.0,241755.7775
5148.0,140540.66
5149.0,131.12
5150.0,220003.2163
5151.0,144386.082
5153.0,563.9412
5155.0,26160.5131
5156.0,46506.536100000005
5157.0,312576.26399999997
5158.0,419889.99
5159.0,16539.97377185828
5169.0,931213.9940000001
5175.0,568940.496
5176.0,212234.19
5177.0,16277.160100000001
5179.0,905.8768
5181.0,-13.225499999999997
5182.0,417527.251
5183.0,-181050.24
5188.0,493.0317
5189.0,43635.06
5193.0,372079.6434
5194.0,156648.52
5195.0,347.0595
5196.0,260277.22149999999
5197.0,271379.42669999995
5198.0,250772.97100000002
5201.0,380629.874
5202.0,393496.39
5208.0,163333.06899999996
5209.0,217081.6433
5210.0,16804.930500000017
5212.0,203778.1209
5213.0,57135.64
5215.0,22618.225000000002
5217.0,5465447.8
5220.0,14635.012
5222.0,4943.6462
5224.0,150433.60499999998
5226.0,3208.0227000000004
5227.0,88252.2592
5228.0,196724.7063
5229.0,117309.015
5230.0,83.14500000000001
5231.0,222285.9584
5233.0,487219.3013
5237.0,37370.9412
5238.0,42563.79
5239.0,84379.24533
5241.0,295397.02749999997
5243.0,241501.08000000002
5246.0,318816.887
5247.0,16382.396055555559
5252.0,5906.2976
5260.0,219633.0203
5262.0,2665.827700000009
5266.0,425571.8681419
5268.0,256652.697
5269.0,134639.845
5271.0,34518.183999999994
5272.0,256378.6806
5273.0,73771.2874
5276.0,199.63000000000002
5280.0,34537.0725
5287.0,13281.468700000001
5288.0,35920.426
5293.0,20687.420000000006
5295.0,62005.745
5296.0,210185.205
5297.0,39.2067
5301.0,34397.433899999996
5305.0,241243.68680899998
5306.0,375.945
5307.0,206.525
5308.0,16925.603
5309.0,16878.995000000003
5313.0,109875.38900000001
5315.0,68664.55099999998
5320.0,66.056
5321.0,2064.207
5322.0,33257.493
5323.0,236427.003
5324.0,20.111500000000035
5325.0,39164.7444
5332.0,33.68679999999999
5333.0,161257.86
5334.0,7243.490000000005
5337.0,185494.8825
5338.0,65630.4751
5343.0,94883.55750000001
5346.0,292171.4935
5347.0,239424.385
5348.0,9376.7036
5350.0,283149.01
5352.0,59154.549
5357.0,72724.2595
5358.0,4115.50039999999
5364.0,30449.511899999998
5366.0,28809.335
5367.0,2955.9586
5371.0,273575.28
5372.0,12185.232304400008
5374.0,83194.276
5375.0,527485.7100000001
5380.0,166016.47000000003
5383.0,446562.51
5384.0,228195.4938
5385.0,404008.8435
5387.0,98831.78880000001
5389.0,400554.4768
5390.0,11068.3771
5391.0,-8.887550000000005
5392.0,322120.741
5393.0,340376.8915
5395.0,3823.8470000000016
5397.0,139918.623
5398.0,571.0113
5399.0,41795.2681
5400.0,275527.5324
5402.0,545547.1699999999
5404.0,570954.4249999999
5406.0,143.74599999999998
5411.0,531498.8289999999
5416.0,19823.684499999996
5420.0,49793.9165
5421.0,90.17750000000001
5422.0,625467.9975
5427.0,421705.5324
5428.0,138058.40664
5429.0,6565.88
5430.0,127191.04000000001
5431.0,269630.3475
5433.0,2330.622
5434.0,226638.29499999998
5437.0,5070.85
5438.0,328913.70749999996
5439.0,371390.805
5443.0,250027.1625
5444.0,294530.4
5445.0,-22.585600000000003
5447.0,48390.386
5449.0,58.95360000000001
5455.0,27374.95000000001
5456.0,-3414.2819999999992
5458.0,-915.9925000000003
5462.0,74395.121
5463.0,135578.85499999998
5465.0,215800.04700000002
5467.0,253215.511
5468.0,3134.362399999998
5471.0,211.774
5475.0,393645.241
5480.0,90569.23430000001
5482.0,198735.4445
5484.0,310954.903
5485.0,298948.8295
5486.0,550764.4500000001
5487.0,72.02400000000002
5488.0,6360.330000000001
5492.0,115391.5424
5494.0,-2438.913400000005
5498.0,287519.09536
5500.0,50920.3366
5511.0,6036.2074999999995
5512.0,151923.2259
5514.0,25826.64
5517.0,127119.3008
5518.0,437202.9948
5522.0,961.6039999999999
5523.0,405925.6848
5526.0,274367.69999999995
5530.0,-719.3466999999946
5532.0,411755.69909999997
5534.0,58.77199999999999
5535.0,133205.46
5536.0,90893.93695
5537.0,2934.959999999999
5538.0,1452.5500000000002
5542.0,-0.8910999999999945
5543.0,199398.416
5544.0,138196.9175
5545.0,65.99200000000002
5546.0,124496.55099999999
5547.0,433249.3403
5549.0,9986.332499999997
5550.0,126766.45
5553.0,411111.912
5557.0,72.6833
5558.0,393712.67350000003
5559.0,6195.177300000003
5560.0,1117.0120000000002
5561.0,148.035
5564.0,1860.793
5565.0,429768.444
5566.0,230315.3
5567.0,9991.070000000003
5575.0,349527.6416
5579.0,450594.06669999997
5583.0,1141.52
5586.0,154113.65
5588.0,63440.05969999998
5589.0,275.8377
5592.0,241168.5774
5601.0,296408.2
5602.0,44394.833999999995
5603.0,12658.063999999998
5604.0,63089.55
5605.0,225660.96
5606.0,216990.3
5611.0,314112.27
5612.0,71588.9335
5614.0,283406.7575
5619.0,187274.42599999998
5620.0,345295.604
5621.0,584617.1082
5624.0,30.824699999999996
5625.0,429229.62600000005
5626.0,208178.47770000002
5628.0,304641.39190000005
5629.0,47931.6492
5631.0,67358.94
5632.0,2424.34521
5633.0,-17.504999999999995
5634.0,132840.7475
5635.0,307772.6691
5637.0,-6.269500000000008
5638.0,11649.579999999998
5639.0,159219.5435
5640.0,90312.91
5642.0,-55619.880000000005
5644.0,48582.1826
5647.0,233539.175
5648.0,1514.8799999999992
5653.0,343444.3001
5655.0,56056.81611
5656.0,312687.95
5657.0,21041.125
5659.0,338563.1624
5660.0,97073.96500000001
5664.0,55070.170699999995
5667.0,-2424.434000000001
5668.0,178.2275
5671.0,17090.9424
5672.0,1336.274
5674.0,43583.4962
5675.0,103727.4725
5676.0,488489.82589999994
5679.0,30793.648599999993
5680.0,483340.7326
5681.0,58298.19899999999
5682.0,427.3184244
5683.0,365336.0375
5684.0,15272.18
5686.0,36079.96000000001
5687.0,48636.09
5690.0,352848.27
5692.0,-314.111750000215
5695.0,44389.261320000005
5696.0,116328.269
5701.0,36237.69
5705.0,2923.4660000000003
5706.0,70575.7
5711.0,448653.4040000021
5713.0,493744.028
5715.0,12.610000000000007
5718.0,93627.00700000001
5719.0,123.78670000000001
5720.0,180.82999999999993
5723.0,115667.69
5725.0,771905.3452
5726.0,1544.479999999996
5727.0,825.746
5728.0,287452.49210000003
5730.0,303921.4592
5731.0,29013.28
5732.0,41367.424999999996
5733.0,5506.128500000001
5734.0,575548.3550000001
5737.0,20.5392
5740.0,78056.24969999999
5741.0,91944.18000000002
5748.0,2571.0299999999997
5750.0,23372.600000000006
5751.0,63458.458000000006
5752.0,25409.2076
5754.0,189805.21600000001
5755.0,384900.628
5756.0,113712.35
5757.0,39171.4964
5762.0,141177.457
5766.0,42279.9657
5767.0,-174391.01000000007
5771.0,8480.719999999972
5773.0,-15275.813999999998
5777.0,171652.46
5778.0,442446.8108
5779.0,328618.5302
5782.0,282297.2597
5785.0,720036.92
5790.0,-53588.8707
5792.0,17912.6732
5793.0,56850.3032
5799.0,-21605.795999999995
5803.0,5886.990699999999
5807.0,380441.775
5809.0,263949.91
5811.0,306940.6384
5814.0,318218.732
5815.0,8783.0458
5817.0,450472.5995
5820.0,54664.751899999996
5822.0,23796851.04
5823.0,66600.46
5825.0,-42541.5
5827.0,1202736.405
5828.0,86023.724
5829.0,87339.54329999999
5830.0,365725.57
5831.0,186734.98
5835.0,35041.630000000005
5837.0,171297.6852
5840.0,172793.97600000002
5841.0,389871.76000000007
5842.0,48945.39
5846.0,474003.6344
5847.0,65065.0
5848.0,108414.11839999999
5850.0,27135.2132
5855.0,6.683400000000006
5859.0,-12874.75
5860.0,61141.5075
5862.0,274587.69
5864.0,16539.074999999997
5865.0,-2082.228000000003
5866.0,72265.53
5867.0,1331.010000000002
5868.0,58492.63639999999
5870.0,25429.6577
5872.0,93073.95
5873.0,5143.325000000004
5874.0,820195.2
5875.0,16677.6135
5876.0,36341.0904
5878.0,367179.0575
5879.0,103278.1825
5880.0,347097.103
5881.0,71098.92199999999
5883.0,355701.6661
5885.0,347489.1
5886.0,146386.7211
5891.0,21820.357400000008
5893.0,203330.39999999997
5894.0,286088.6136
